imdbID,Title,Year,Genre,Director,Language,Country,Poster,imdbRating,BoxOffice
tt0303353,The Kid Stays in the Picture,2002,"Documentary, Biography","Nanette Burstein, Brett Morgen",English,United States,https://m.media-amazon.com/images/M/MV5BMTk4OTE1NTg0Nl5BMl5BanBnXkFtZTcwNjkzNjYyMQ@@._V1_SX300.jpg,7.4,"$1,439,232"
tt0303356,Biggie & Tupac,2002,"Documentary, Biography, Crime",Nick Broomfield,English,United Kingdom,https://m.media-amazon.com/images/M/MV5BMTM2Nzk2NzYyNV5BMl5BanBnXkFtZTcwNTk2NDU5NA@@._V1_SX300.jpg,6.8,"$94,874"
tt0303361,May,2002,"Comedy, Drama, Horror",Lucky McKee,English,United States,https://m.media-amazon.com/images/M/MV5BZjUwYzdjMjAtN2FjMS00NDNhLWJlNjYtODBkNzllYTFjMjhhXkEyXkFqcGde,6.6,"$150,277"
tt0303392,Missing Young Woman,2001,Documentary,Lourdes Portillo,"Spanish, English",Mexico,https://m.media-amazon.com/images/M/MV5BMDQwZTE5NmItNTlkNS00NjIwLWFjYTEtODIzY2E3YjkxNzBmXkEyXkFqcGde,7.2,"$8,858"
tt0303394,Sister Helen,2002,Documentary,"Rebecca Cammisa, Rob Fruchtman",English,United States,https://m.media-amazon.com/images/M/MV5BMjEyNjQ4NzQ0OF5BMl5BanBnXkFtZTcwMjY1MzcyMQ@@._V1_SX300.jpg,7.7,"$3,541"
tt0303396,Vagón fumador,2001,"Drama, Romance",Verónica Chen,Spanish,Argentina,https://m.media-amazon.com/images/M/MV5BMTk1MzUwODUxNF5BMl5BanBnXkFtZTcwNjQ0NzYzMQ@@._V1_SX300.jpg,5.0,"$11,871"
tt0303714,Barbershop,2002,"Comedy, Drama",Tim Story,English,United States,https://m.media-amazon.com/images/M/MV5BMTgxNTE0OTEzM15BMl5BanBnXkFtZTYwMjgwNzk2._V1_SX300.jpg,6.3,"$75,782,105"
tt0303785,Bollywood/Hollywood,2002,"Romance, Comedy, Drama",Deepa Mehta,"English, Hindi, Spanish",Canada,https://m.media-amazon.com/images/M/MV5BNWFjMTBhOGEtYTEzZi00MGY3LWFmNWYtZjhjM2ZiYWQ5MWY3XkEyXkFqcGde,6.0,"$1,492,472"
tt0303797,"Broadway: The Golden Age, by the Legends Who Were There",2003,"Documentary, History, Music",Rick McKay,English,United States,https://m.media-amazon.com/images/M/MV5BMTYwNTQ3NzQ1NV5BMl5BanBnXkFtZTcwMjU1MDYyMQ@@._V1_SX300.jpg,8.3,"$353,580"
tt0303816,Cabin Fever,2002,Horror,Eli Roth,English,United States,https://m.media-amazon.com/images/M/MV5BMTEwNTU3NzM2NDJeQTJeQWpwZ15BbWU2MDY2ODcyNw@@._V1_SX300.jpg,5.6,"$21,158,188"
tt0303830,Casa de los babys,2003,Drama,John Sayles,"English, Spanish","United States, Mexico",https://m.media-amazon.com/images/M/MV5BMTM0MzI0Mjk5MV5BMl5BanBnXkFtZTcwMjc5MDYyMQ@@._V1_SX300.jpg,6.4,"$478,031"
tt0303917,Divan,2003,Documentary,Pearl Gluck,"English, Hungarian, Yiddish","United States, Hungary, Israel, Ukraine",https://m.media-amazon.com/images/M/MV5BMTgxNzE1NDk5MV5BMl5BanBnXkFtZTcwNjczMjEzMQ@@._V1_SX300.jpg,7.0,"$56,214"
tt0303933,Drumline,2002,"Comedy, Drama, Romance",Charles Stone III,English,United States,https://m.media-amazon.com/images/M/MV5BNzhhY2Y3NDktM2JiYi00YmY0LWEzOGQtMDc4Yzk3ZWIxOTVmXkEyXkFqcGde,5.9,"$56,399,184"
tt0304081,Gigantic (A Tale of Two Johns),2002,"Documentary, Music",AJ Schnack,English,United States,https://m.media-amazon.com/images/M/MV5BMTIyNjIwNjE2Nl5BMl5BanBnXkFtZTcwOTc3MjQyMQ@@._V1_SX300.jpg,7.7,"$160,621"
tt0304141,Harry Potter and the Prisoner of Azkaban,2004,"Adventure, Family, Fantasy",Alfonso Cuarón,"English, Latin, Old English","United Kingdom, United States",https://m.media-amazon.com/images/M/MV5BMTY4NTIwODg0N15BMl5BanBnXkFtZTcwOTc0MjEzMw@@._V1_SX300.jpg,7.9,"$249,975,996"
tt0304229,Japanese Story,2003,"Drama, Romance",Sue Brooks,"English, Japanese",Australia,https://m.media-amazon.com/images/M/MV5BODI3MWUwY2UtZGRhNi00ODU3LWI0OTYtY2Y4NTNlYTRiZjU1XkEyXkFqcGde,6.7,"$647,054"
tt0304267,Kedma,2002,"Drama, War",Amos Gitai,"Hebrew, Arabic, German, Polish, Russian, Yiddish","Italy, Israel, France",https://m.media-amazon.com/images/M/MV5BMTc4MzQ1NTM1Nl5BMl5BanBnXkFtZTcwODE3MjUyMQ@@._V1_SX300.jpg,5.8,"$10,067"
tt0304328,Levity,2003,"Crime, Drama",Ed Solomon,English,"United States, France",https://m.media-amazon.com/images/M/MV5BZjIwZWNlOWYtNzAzNy00Y2YwLTkzY2QtMDBhODEwNWE4MzBlXkEyXkFqcGde,6.4,"$209,695"
tt0304391,The Code,2002,"Action, Crime, Thriller",Manuel Boursinhac,French,France,https://m.media-amazon.com/images/M/MV5BMTg1NjE1NTg3Nl5BMl5BanBnXkFtZTcwNDkzMzUyMQ@@._V1_SX300.jpg,5.6,"$13,152"
tt0304415,Mona Lisa Smile,2003,Drama,Mike Newell,"English, Italian",United States,https://m.media-amazon.com/images/M/MV5BMTI0NjEwNDgwOV5BMl5BanBnXkFtZTYwOTI1NTA3._V1_SX300.jpg,6.5,"$63,860,942"
tt0304669,The Santa Clause 2,2002,"Comedy, Family, Fantasy",Michael Lembeck,English,"United States, Canada",https://m.media-amazon.com/images/M/MV5BNjU0Njk5MTA2Nl5BMl5BanBnXkFtZTYwODkzMzQ3._V1_SX300.jpg,5.7,"$139,236,327"
tt0304678,Sex Is Comedy,2002,"Comedy, Drama, Romance",Catherine Breillat,"French, Portuguese","France, Portugal",https://m.media-amazon.com/images/M/MV5BNzFjYWIzNTEtOWE3Ni00NzVjLWI5YzktNThlNWM0OWRkMGRiXkEyXkFqcGde,5.6,"$40,470"
tt0304692,Sex with Strangers,2002,"Documentary, Drama","Harry Gantz, Joe Gantz",English,United States,https://m.media-amazon.com/images/M/MV5BMTYxOTM2NTUxMF5BMl5BanBnXkFtZTcwMDI5MzQyMQ@@._V1_SX300.jpg,4.3,"$254,852"
tt0304704,An Adolescent,2001,"Drama, Romance",Eiji Okuda,"Japanese, French",Japan,https://m.media-amazon.com/images/M/MV5BMTQwMDMwMzUxMF5BMl5BanBnXkFtZTcwNDQyNzAzMQ@@._V1_SX300.jpg,6.6,"$65,171"
tt0304711,The Order,2003,"Horror, Mystery, Thriller",Brian Helgeland,"English, Syriac, Aramaic, Italian, Latin","United States, Germany",https://m.media-amazon.com/images/M/MV5BMTUxOTU5NDU2N15BMl5BanBnXkFtZTgwMDgyMjYyMDI@._V1_SX300.jpg,5.2,"$7,660,806"
tt0304790,Tarik El Hob,2001,Drama,Rémi Lange,"Arabic, French",France,https://m.media-amazon.com/images/M/MV5BMTUyMjE2NjM2M15BMl5BanBnXkFtZTgwNzU5NTY0NjE@._V1_SX300.jpg,6.6,"$1,714"
tt0304857,Two Men Went to War,2002,"Comedy, War, Drama",John Henderson,English,United Kingdom,https://m.media-amazon.com/images/M/MV5BNTUxMzE4NjM5OF5BMl5BanBnXkFtZTcwNjUxMjUyMQ@@._V1_SX300.jpg,6.7,"$151,435"
tt0305178,Massa'ot James Be'eretz Hakodesh,2003,"Comedy, Drama",Ra'anan Alexandrowicz,"Hebrew, English, Zulu",Israel,https://m.media-amazon.com/images/M/MV5BZDkxZTY1M2MtNmY5ZC00ZTQxLWI5NzAtODBkYTU1M2ZlMmUwXkEyXkFqcGde,7.3,"$64,967"
tt0305206,American Splendor,2003,"Biography, Comedy, Drama","Shari Springer Berman, Robert Pulcini",English,United States,https://m.media-amazon.com/images/M/MV5BMjA0MjYxNjY1MV5BMl5BanBnXkFtZTcwNDkwMjAwMQ@@._V1_SX300.jpg,7.4,"$6,010,990"
tt0305224,Anger Management,2003,Comedy,Peter Segal,English,United States,https://m.media-amazon.com/images/M/MV5BMDg1YTNiODItZGYyOC00NGIwLWI3MjYtMTY3NDQ0ZDIwYjBiXkEyXkFqcGde,6.2,"$135,645,823"
tt0305229,Al qods fee yom akhar,2002,"Drama, Comedy",Hany Abu-Assad,Arabic,"Occupied Palestinian Territory, Netherlands, United Arab Emirates",https://m.media-amazon.com/images/M/MV5BMjQ1ODQ3NjIzNV5BMl5BanBnXkFtZTcwMDQ1ODc4Mw@@._V1_SX300.jpg,6.4,"$10,604"
tt0305357,Charlie's Angels: Full Throttle,2003,"Action, Adventure, Comedy",McG,"English, Mandarin, Spanish",United States,https://m.media-amazon.com/images/M/MV5BMTM0MTg3OTU5N15BMl5BanBnXkFtZTYwMDc4MzU3._V1_SX300.jpg,4.9,"$100,830,111"
tt0305396,The Crocodile Hunter: Collision Course,2002,"Action, Adventure, Comedy",John Stainton,English,"Australia, United States",https://m.media-amazon.com/images/M/MV5BMjA1NTk2Mjc3N15BMl5BanBnXkFtZTYwNzU0NjY2._V1_SX300.jpg,5.4,"$28,442,574"
tt0305438,Garmento,2002,"Comedy, Drama",Michele Maher,English,United States,https://m.media-amazon.com/images/M/MV5BMTQwNjg1MTM3N15BMl5BanBnXkFtZTYwMjM5ODc5._V1_SX300.jpg,6.3,"$19,402"
tt0305568,Fanfan,2003,"Adventure, Comedy, Romance",Gérard Krawczyk,French,France,https://m.media-amazon.com/images/M/MV5BMTMxNDU2NTYwMl5BMl5BanBnXkFtZTcwMjY5Mjc3MQ@@._V1_SX300.jpg,5.7,"$32,686"
tt0305583,A Foreign Affair,2003,"Comedy, Drama, Romance",Helmut Schleppi,"English, Russian",United States,https://m.media-amazon.com/images/M/MV5BMTIwMTA4OTMxMV5BMl5BanBnXkFtZTcwODkwMDcyMQ@@._V1_SX300.jpg,6.0,"$28,909"
tt0305632,Fascination,2004,"Drama, Mystery, Romance",Klaus Menzel,English,"Germany, United Kingdom",https://m.media-amazon.com/images/M/MV5BMTEwMDExODUyODleQTJeQWpwZ15BbWU3MDc4MzY3MzQ@._V1_SX300.jpg,3.8,"$16,670"
tt0305669,Bringing Down the House,2003,Comedy,Adam Shankman,English,United States,https://m.media-amazon.com/images/M/MV5BOTUyMTM2MjMwOF5BMl5BanBnXkFtZTYwOTA0Mzk2._V1_SX300.jpg,5.6,"$132,716,677"
tt0305711,Just Married,2003,"Comedy, Romance",Shawn Levy,"English, Italian, French, German","United States, Germany",https://m.media-amazon.com/images/M/MV5BMTk1MzM4NzUzNl5BMl5BanBnXkFtZTcwMDQyMDczMw@@._V1_SX300.jpg,5.5,"$56,127,162"
tt0305973,Sonny,2002,"Crime, Drama",Nicolas Cage,English,United States,https://m.media-amazon.com/images/M/MV5BMTY2MzUzMDU3Nl5BMl5BanBnXkFtZTcwNzQ1MTAwMQ@@._V1_SX300.jpg,5.6,"$30,005"
tt0306047,Scary Movie 3,2003,Comedy,David Zucker,English,"United States, Canada",https://m.media-amazon.com/images/M/MV5BNDE2NTIyMjg2OF5BMl5BanBnXkFtZTYwNDEyMTg3._V1_SX300.jpg,5.5,"$110,003,217"
tt0306069,The Singles Ward,2002,"Comedy, Drama, Romance",Kurt Hale,English,United States,https://m.media-amazon.com/images/M/MV5BMTQyNDAwNjc4M15BMl5BanBnXkFtZTYwMzQ5NDk5._V1_SX300.jpg,6.3,"$1,250,798"
tt0306228,Where's the Party Yaar?,2003,Comedy,Benny Mathews,"Hindi, English",United States,https://m.media-amazon.com/images/M/MV5BMjA4MzAzMjY0MF5BMl5BanBnXkFtZTcwNDI1MzE2MQ@@._V1_SX300.jpg,5.0,"$85,739"
tt0306432,A mi madre le gustan las mujeres,2002,"Comedy, Drama","Daniela Féjerman, Inés París","Spanish, Czech",Spain,https://m.media-amazon.com/images/M/MV5BMTk2ODAzOWQtMDJhNi00OWY0LWI5MTgtMWVkMDA2MjE1YzViXkEyXkFqcGde,6.2,"$82,916"
tt0306597,Brother to Brother,2004,Drama,Rodney Evans,English,United States,https://m.media-amazon.com/images/M/MV5BMzIzOWU0NDMtZjY2MS00ZjRiLTg1NTItOGRlNzk2OGI2OTJhXkEyXkFqcGde,7.1,"$80,906"
tt0306685,Cradle 2 the Grave,2003,"Action, Crime, Drama",Andrzej Bartkowiak,"English, Mandarin, Korean",United States,https://m.media-amazon.com/images/M/MV5BMTY0NTE1MDgwMl5BMl5BanBnXkFtZTYwNjQ0MDg5._V1_SX300.jpg,5.8,"$34,712,347"
tt0306734,The Divorce,2003,"Comedy, Drama, Romance",James Ivory,"English, French",United States,https://m.media-amazon.com/images/M/MV5BMTUxMjQ0MDgzOF5BMl5BanBnXkFtZTYwNjM1MDY2._V1_SX300.jpg,4.9,"$9,081,057"
tt0306841,The Lizzie McGuire Movie,2003,"Adventure, Comedy, Family",Jim Fall,"English, Italian",United States,https://m.media-amazon.com/images/M/MV5BMTMzNDg1NDc0NF5BMl5BanBnXkFtZTYwOTY2OTU3._V1_SX300.jpg,5.6,"$42,734,455"
tt0307109,The Lost Skeleton of Cadavra,2001,"Comedy, Horror, Sci-Fi",Larry Blamire,English,United States,https://m.media-amazon.com/images/M/MV5BMjA3MDc3Mzk4OV5BMl5BanBnXkFtZTYwODM0MDg5._V1_SX300.jpg,7.0,"$143,121"
tt0307351,Prey for Rock & Roll,2003,"Drama, Music",Alex Steyermark,English,United States,https://m.media-amazon.com/images/M/MV5BMTY2MDI1MDE2MF5BMl5BanBnXkFtZTYwNDA3OTQ3._V1_SX300.jpg,6.2,"$58,040"
tt0307385,Rivers and Tides,2001,Documentary,Thomas Riedelsheimer,English,"Germany, Finland, United Kingdom, Canada",https://m.media-amazon.com/images/M/MV5BMTA2NjM3OTc2MDBeQTJeQWpwZ15BbWU3MDA1NjQxNjE@._V1_SX300.jpg,8.0,"$2,200,276"
tt0307453,Shark Tale,2004,"Animation, Adventure, Comedy","Bibo Bergeron, Vicky Jenson, Rob Letterman",English,United States,https://m.media-amazon.com/images/M/MV5BMTMxMjY0NzE2M15BMl5BanBnXkFtZTcwNTc3ODcyMw@@._V1_SX300.jpg,6.0,"$160,861,908"
tt0307456,Shaye & Kiki,2004,"Animation, Drama, Fantasy",Eric Fournier,English,United States,https://m.media-amazon.com/images/M/MV5BMTA4NjM4ODI3NzNeQTJeQWpwZ15BbWU3MDI4MzU4MjE@._V1_SX300.jpg,6.9,"$12,000"
tt0307479,Solaris,2002,"Drama, Mystery, Romance",Steven Soderbergh,English,United States,https://m.media-amazon.com/images/M/MV5BNzlkNGE0MmMtMzU4YS00ZDU1LWFhMTktZDRjMGU5MjI1MzRlXkEyXkFqcGde,6.2,"$14,973,382"
tt0307901,25th Hour,2002,Drama,Spike Lee,English,United States,https://m.media-amazon.com/images/M/MV5BNmE0YjdlYTktMTU4Ni00Mjk2LWI3NWMtM2RjNmFiOTk4YjYxL2ltYWdlXkEy,7.6,"$13,084,595"
tt0307913,Our Father,2002,Drama,Mahamat-Saleh Haroun,"French, Arabic","France, Chad, Netherlands",https://m.media-amazon.com/images/M/MV5BMTU2ODg5MjA1N15BMl5BanBnXkFtZTcwMTU3ODgyMQ@@._V1_SX300.jpg,6.6,"$3,290"
tt0307987,Bad Santa,2003,"Comedy, Crime, Drama",Terry Zwigoff,English,"Germany, United States",https://m.media-amazon.com/images/M/MV5BMjA4Njg1MDcwN15BMl5BanBnXkFtZTYwMzAxNjM3._V1_SX300.jpg,7.0,"$60,060,328"
tt0308055,Bobby,2006,"Biography, Drama, History",Emilio Estevez,"English, Spanish",United States,https://m.media-amazon.com/images/M/MV5BMTIyMTAyMjcxOV5BMl5BanBnXkFtZTcwNjc0NDUzMQ@@._V1_SX300.jpg,7.0,"$11,242,801"
tt0308065,The Boys,1999,"Drama, Thriller",Katerina Philippou-Curtis,English,"UK, Greece",https://m.media-amazon.com/images/M/MV5BZTgyMDJjMjAtMWM1Ni00NmEyLWJlNzMtODMxOWRmMGU5YTY2XkEyXkFqcGde,7.6,"$2,930"
tt0308129,Conspiracy of Silence,2003,"Crime, Drama, Thriller",John Deery,English,"United Kingdom, United States",https://m.media-amazon.com/images/M/MV5BNzA5NTI2MDY3MV5BMl5BanBnXkFtZTgwNzM0MTUxMTE@._V1_SX300.jpg,6.5,"$2,598"
tt0308208,Ballistic: Ecks vs. Sever,2002,"Action, Crime, Mystery",Wych Kaosayananda,English,"United States, Germany",https://m.media-amazon.com/images/M/MV5BMTkwMDk0OTcyMF5BMl5BanBnXkFtZTYwNzcxMDg5._V1_SX300.jpg,3.7,"$14,307,963"
tt0308353,Happily N'Ever After,2006,"Animation, Adventure, Comedy","Paul Bolger, Yvette Kaplan, Greg Tiernan",English,"United States, Germany, Canada, United Kingdom",https://m.media-amazon.com/images/M/MV5BNzA3MTA0Mjk1M15BMl5BanBnXkFtZTcwNTE0NTQ0MQ@@._V1_SX300.jpg,4.5,"$15,589,393"
tt0308363,Waiting for Happiness,2002,"Drama, Music",Abderrahmane Sissako,"French, Hassanya, Mandarin","France, Mauritania",https://m.media-amazon.com/images/M/MV5BMTI1MzA2NDc3Nl5BMl5BanBnXkFtZTcwNjcxNzY5MQ@@._V1_SX300.jpg,6.7,"$7,406"
tt0308383,The Human Stain,2003,"Drama, Romance, Thriller",Robert Benton,English,"Germany, Ireland, United States",https://m.media-amazon.com/images/M/MV5BMTc4MzgyMTI4MV5BMl5BanBnXkFtZTYwNjc5NDA3._V1_SX300.jpg,6.3,"$5,381,908"
tt0308411,Interview with the Assassin,2002,Drama,Neil Burger,English,United States,https://m.media-amazon.com/images/M/MV5BMjAwNDE3MjYxOF5BMl5BanBnXkFtZTYwNTE0MDg5._V1_SX300.jpg,6.5,"$48,058"
tt0308476,Kukushka,2002,"Comedy, Drama, War",Aleksandr Rogozhkin,"Saami, Finnish, Russian, German",Russia,https://m.media-amazon.com/images/M/MV5BMGRjMTU3OTAtZDM5ZS00OWNjLTg0ZDAtNTMxOGI3OTc2YWI2XkEyXkFqcGde,7.8,"$243,936"
tt0308488,This So-Called Disaster: Sam Shepard Directs the Late Henry Moss,2003,Documentary,Michael Almereyda,English,United States,https://m.media-amazon.com/images/M/MV5BMTI4NDU0NTgxMl5BMl5BanBnXkFtZTcwOTg2MjcyMQ@@._V1_SX300.jpg,6.4,"$226,658"
tt0308506,Like Mike,2002,"Comedy, Family, Fantasy",John Schultz,English,United States,https://m.media-amazon.com/images/M/MV5BNDU4ZDdjN2EtZWE1MS00OGQ2LWEzNGEtMDhlOGE5YTg3NDlmXkEyXkFqcGde,5.3,"$51,432,760"
tt0308508,Step Into Liquid,2003,"Documentary, Sport",Dana Brown,English,United States,https://m.media-amazon.com/images/M/MV5BZDNkZjRhMDItZTAzYi00MWQ2LTg2YzUtNzVhYTUzMzExMGE1L2ltYWdlL2lt,7.4,"$3,681,803"
tt0308514,Lost in La Mancha,2002,Documentary,"Keith Fulton, Louis Pepe","English, Spanish, French","United Kingdom, United States",https://m.media-amazon.com/images/M/MV5BMTcyMDU0MjkxOV5BMl5BanBnXkFtZTYwMjkzMjc2._V1_SX300.jpg,7.3,"$732,393"
tt0308595,Monsieur N.,2003,"Biography, Drama, Mystery",Antoine de Caunes,"French, English, Corsican","France, United Kingdom",https://m.media-amazon.com/images/M/MV5BMjExNDc5NDI0OF5BMl5BanBnXkFtZTcwMzMzMTkyMQ@@._V1_SX300.jpg,6.6,"$37,757"
tt0308644,Finding Neverland,2004,"Biography, Drama, Family",Marc Forster,English,"United States, United Kingdom",https://m.media-amazon.com/images/M/MV5BMTMxNzYzNzUzMV5BMl5BanBnXkFtZTYwNjcwMjE3._V1_SX300.jpg,7.7,"$51,680,613"
tt0308671,Oligarkh,2002,"Crime, Drama",Pavel Lungin,Russian,"Russia, France, Germany",https://m.media-amazon.com/images/M/MV5BMTk3NjQwMTQ2Ml5BMl5BanBnXkFtZTcwNDkyNTUyMQ@@._V1_SX300.jpg,6.7,"$123,159"
tt0308672,Only the Strong Survive,2002,"Documentary, Music","Chris Hegedus, D.A. Pennebaker",English,United States,https://m.media-amazon.com/images/M/MV5BNTUzNDJmNmUtYzc1OS00YzRkLThkYjEtNDk5ZmRjMTRiMmUyXkEyXkFqcGde,6.5,"$57,581"
tt0308772,Pure,2002,Drama,Gillies MacKinnon,English,United Kingdom,https://m.media-amazon.com/images/M/MV5BOTU2MDA2MDY3NF5BMl5BanBnXkFtZTcwMzg5OTkyMQ@@._V1_SX300.jpg,6.9,"$102,471"
tt0308808,Revolution OS,2001,"Documentary, Comedy",J.T.S. Moore,"English, Swedish",United States,https://m.media-amazon.com/images/M/MV5BMTgyNDU0NTIwNV5BMl5BanBnXkFtZTcwNzE4MDQyMQ@@._V1_SX300.jpg,7.3,"$3,500"
tt0308878,The Shape of Things,2003,"Comedy, Drama, Romance",Neil LaBute,English,"United States, France, United Kingdom",https://m.media-amazon.com/images/M/MV5BMTQ5NTUxODI1OV5BMl5BanBnXkFtZTcwODY2ODUyMQ@@._V1_SX300.jpg,6.7,"$735,992"
tt0309061,War Photographer,2001,"Documentary, War",Christian Frei,"English, German",Switzerland,https://m.media-amazon.com/images/M/MV5BMjAyOTE3Nzg3Nl5BMl5BanBnXkFtZTcwMTg4NTAwMQ@@._V1_SX300.jpg,8.0,"$61,040"
tt0309326,The Backyard,2002,Documentary,Paul Hough,English,United States,https://m.media-amazon.com/images/M/MV5BMTgyMzQ5MTE1Nl5BMl5BanBnXkFtZTcwNjM3NDAwMQ@@._V1_SX300.jpg,6.6,"$3,200"
tt0309372,Blizzard,2003,"Comedy, Family",LeVar Burton,English,"United States, Canada",https://m.media-amazon.com/images/M/MV5BMjAxOTAyMzA3MV5BMl5BanBnXkFtZTcwMDE3MzEzMQ@@._V1_SX300.jpg,5.8,"$504,600"
tt0309377,Blood Work,2002,"Action, Crime, Drama",Clint Eastwood,"English, Spanish",United States,https://m.media-amazon.com/images/M/MV5BMTIxMDMzMDk1NV5BMl5BanBnXkFtZTYwNzgxNDY3._V1_SX300.jpg,6.4,"$26,235,081"
tt0309521,The Dogwalker,2002,Drama,Jacques Thelemaque,N/A,United States,https://m.media-amazon.com/images/M/MV5BY2Y5YTZmN2ItNDk1My00ODVjLTk2YjgtMWVjODc0YWZjNTA2XkEyXkFqcGde,6.6,"$12,024"
tt0309530,Down with Love,2003,"Comedy, Romance",Peyton Reed,English,"United States, Germany",https://m.media-amazon.com/images/M/MV5BYjY0OTMyNmMtODEwZS00ZWJiLWI0ZjctNmNiNmJjMTMzYWM1XkEyXkFqcGde,6.3,"$20,305,251"
tt0309593,Final Destination 2,2003,"Horror, Thriller",David R. Ellis,English,"United States, Canada",https://m.media-amazon.com/images/M/MV5BMjExMTMyODAzN15BMl5BanBnXkFtZTYwNjc5NDQ3._V1_SX300.jpg,6.2,"$46,961,214"
tt0309600,Food of Love,2002,"Drama, Music, Romance",Ventura Pons,English,"Spain, Germany",https://m.media-amazon.com/images/M/MV5BNTZiNTE3MzEtZDMwZi00M2ViLWE2OTEtYjZlOGM3NTM4NDA4XkEyXkFqcGde,6.0,"$43,922"
tt0309622,The Gatekeeper,2002,Drama,John Carlos Frey,English,United States,https://m.media-amazon.com/images/M/MV5BNDg1NDMzMTE4MF5BMl5BanBnXkFtZTcwNjYxMTcyMQ@@._V1_SX300.jpg,5.1,"$312,434"
tt0309698,Identity,2003,"Mystery, Thriller",James Mangold,English,United States,https://m.media-amazon.com/images/M/MV5BMjE2NzgyNDYzNl5BMl5BanBnXkFtZTYwODM2Nzc2._V1_SX300.jpg,7.3,"$52,159,536"
tt0309725,Yes Nurse! No Nurse!,2002,"Comedy, Musical",Pieter Kramer,Dutch,Netherlands,https://m.media-amazon.com/images/M/MV5BMTAwNTkyNjYwNzleQTJeQWpwZ15BbWU3MDE3MjY4MjE@._V1_SX300.jpg,6.7,"$13,325"
tt0309820,Luther,2003,"Biography, Drama, History",Eric Till,"English, Latin","Germany, United States, Czech Republic, Italy",https://m.media-amazon.com/images/M/MV5BMTU5NjQ1MTQ0M15BMl5BanBnXkFtZTgwNDUwNzgwMzE@._V1_SX300.jpg,6.6,"$5,791,328"
tt0309912,Nicholas Nickleby,2002,"Adventure, Drama, Romance",Douglas McGrath,English,"United Kingdom, United States",https://m.media-amazon.com/images/M/MV5BMjQxNjMzODA3NF5BMl5BanBnXkFtZTgwMjU4MDcxMDI@._V1_SX300.jpg,7.2,"$1,587,173"
tt0309987,The Dreamers,2003,"Drama, Romance",Bernardo Bertolucci,"English, French","United Kingdom, Italy, France, United States",https://m.media-amazon.com/images/M/MV5BY2QzYTUzZWUtODhjNy00NWNlLWI1NjUtZWQ3YmUwNjgzZjBmXkEyXkFqcGde,7.2,"$2,532,228"
tt0310149,The Princess Blade,2001,"Action, Sci-Fi",Shinsuke Sato,Japanese,Japan,https://m.media-amazon.com/images/M/MV5BZjlhNGJkMjUtOTJhNy00NTMzLWIyZmMtNGQ5Y2EwYjU2NjQ3XkEyXkFqcGde,5.6,"$77,567"
tt0310154,In This World,2002,Drama,Michael Winterbottom,"Pashtu, Persian, English, Turkish",United Kingdom,https://m.media-amazon.com/images/M/MV5BNjUwOTUxNTU2OF5BMl5BanBnXkFtZTcwMjUzNTAwMQ@@._V1_SX300.jpg,7.3,"$84,299"
tt0310164,Snowboarder,2003,"Crime, Drama, Sport",Olias Barco,French,"France, Switzerland",https://m.media-amazon.com/images/M/MV5BMjA3NzExMDg2M15BMl5BanBnXkFtZTcwNTA3NDM3Mg@@._V1_SX300.jpg,3.5,"$27,732"
tt0310203,Ruby & Quentin,2003,"Comedy, Crime",Francis Veber,French,"France, Italy",https://m.media-amazon.com/images/M/MV5BMTM0NDU4NDcwNF5BMl5BanBnXkFtZTcwNTk4MTQyMQ@@._V1_SX300.jpg,7.1,"$312,824"
tt0310281,A Mighty Wind,2003,"Comedy, Music",Christopher Guest,English,United States,https://m.media-amazon.com/images/M/MV5BMTI5MDAwMTg1OV5BMl5BanBnXkFtZTYwMzg0MDI3._V1_SX300.jpg,7.2,"$17,781,006"
tt0310357,Willard,2003,"Drama, Horror, Thriller",Glen Morgan,English,"Canada, United States",https://m.media-amazon.com/images/M/MV5BMjA4MTEwMTA0OV5BMl5BanBnXkFtZTYwMjcxNjE3._V1_SX300.jpg,6.1,"$6,886,089"
tt0310775,Boksuneun naui geot,2002,"Crime, Drama, Thriller",Park Chan-Wook,"Korean, Korean Sign ",South Korea,https://m.media-amazon.com/images/M/MV5BYmNlNDVjMWUtZDZjNS00YTBmLWE3NGUtNDcxMzE0YTQ2ODMxXkEyXkFqcGde,7.6,"$45,289"
tt0310778,Bon voyage,2003,"Comedy, Drama, Mystery",Jean-Paul Rappeneau,"French, German, English, Italian",France,https://m.media-amazon.com/images/M/MV5BMTQ1ODE4MzE2MF5BMl5BanBnXkFtZTcwODc1MzUyMQ@@._V1_SX300.jpg,6.8,"$2,503,286"
tt0310793,Bowling for Columbine,2002,"Documentary, Crime, Drama",Michael Moore,English,"United States, Canada, Germany",https://m.media-amazon.com/images/M/MV5BOWY2OWM1ODEtNDU5OS00MjMwLTliYzItZWZlOTEyYmQ2Njg4XkEyXkFqcGde,7.9,"$21,576,018"
tt0310910,Confidence,2003,"Crime, Thriller",James Foley,English,"United States, Canada, Germany",https://m.media-amazon.com/images/M/MV5BNGQ2OTc5OTgtZmU1My00OWRlLWJkMGEtNjMxY2E1NGE3Y2Q3XkEyXkFqcGde,6.7,"$12,251,640"
tt0310951,"Ram Dass, Fierce Grace",2001,Documentary,Mickey Lemle,English,United States,https://m.media-amazon.com/images/M/MV5BMTY4MTg5MzI2Nl5BMl5BanBnXkFtZTcwMTU5NDkxMQ@@._V1_SX300.jpg,7.6,"$238,260"
